name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Seol & Bean,"Desserts, Coffee",3.8,Good,79,P,700,3,"The Fort Strip, Bonifacio Global City, Taguig City","The Fort Strip, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5495428566,121.0482805967,0,0
GiGi,"Desserts, Coffee",3.9,Good,83,P,500,2,"Eastwood Citywalk 1, Libis, Quezon City","Eastwood Citywalk 1, Libis, Quezon City, Quezon City",Quezon City,,162,14.6076078201,121.0793965682,0,0
Baskin Robbins,"Ice Cream, Desserts",3.8,Good,111,P,300,1,"Greenbelt 5, San Lorenzo, Makati City","Greenbelt 5, San Lorenzo, Makati City, Makati City",Makati City,,162,14.5533390000,121.0224320000,0,0
Kiss the Tiramisu,"Desserts, Korean, Coffee",3.8,Good,81,P,600,2,Salcedo Village,"Salcedo Village, Makati City",Makati City,,162,14.5602223613,121.0177785158,0,0
La Creperie,"French, Desserts",3.8,Good,49,P,1000,3,"Burgos Circle, Bonifacio Global City, Taguig City","Burgos Circle, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5525391672,121.0441945866,0,0
La Maripili,"Spanish, Desserts",3.8,Good,56,P,500,2,"Ayala Malls The 30th, Ugong, Pasig City","Ayala Malls The 30th, Ugong, Pasig City, Pasig City",Pasig City,,162,14.5803900000,121.0646520000,0,0
Rita's Italian Ice,"Desserts, Ice Cream",3.8,Good,71,P,300,1,"Alabang Town Center, Alabang, Muntinlupa City","Alabang Town Center, Alabang, Muntinlupa City, Muntinlupa City",Muntinlupa City,,162,14.4236176744,121.0308908299,0,0
Big Scoop,"Desserts, Ice Cream, Filipino",3.7,Good,70,P,400,2,Greater San Juan,"Greater San Juan, San Juan City",San Juan City,,162,14.6078329803,121.0272302851,0,0
Cara Mia Cakes & Gelato,"Desserts, Ice Cream",3.8,Good,75,P,500,2,"Ayala Triangle Gardens, Salcedo Village, Makati City","Ayala Triangle Gardens, Salcedo Village, Makati City, Makati City",Makati City,,162,14.5565430000,121.0235370000,0,0
Dulcinea,"Spanish, Bakery, Desserts",3.8,Good,68,P,1400,4,Tomas Morato,"Tomas Morato, Quezon City",Quezon City,,162,14.6335520000,121.0353740000,0,0
Tokyo Milk Cheese Factory,Desserts,3.9,Good,37,P,600,2,"SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",Mandaluyong City,,162,14.5833066787,121.0562480986,0,0
Milk Trade,Desserts,3.8,Good,59,P,300,1,"Century City Mall, Poblacion, Makati City","Century City Mall, Poblacion, Makati City, Makati City",Makati City,,162,14.5634307523,121.0300751030,0,0
Hobing Korean Dessert Cafe,"Korean, Desserts, Coffee",3.8,Good,48,P,600,2,Libis,"Libis, Quezon City",Quezon City,,162,14.6099051575,121.0813425109,0,0
Emack & Bolio's,"Ice Cream, Desserts",3.8,Good,39,P,400,2,"Ayala Malls The 30th, Ugong, Pasig City","Ayala Malls The 30th, Ugong, Pasig City, Pasig City",Pasig City,,162,14.5806839365,121.0643047839,0,0
Dulcinea,"Spanish, Bakery, Desserts",3.8,Good,54,P,1400,4,"Greenbelt 5, San Lorenzo, Makati City","Greenbelt 5, San Lorenzo, Makati City, Makati City",Makati City,,162,14.5531790000,121.0219990000,0,0
Llaollao,"Ice Cream, Desserts",3.8,Good,37,P,400,2,"Trinoma Mall, Bagong Pag-Asa, Quezon City","Trinoma Mall, Bagong Pag-Asa, Quezon City, Quezon City",Quezon City,,162,14.6526430604,121.0332726315,0,0
Cara Mia Cakes & Gelato,"Desserts, Ice Cream",3.9,Good,49,P,500,2,"SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",Mandaluyong City,,162,14.5859540493,121.0580545664,0,0
Dairy Queen,"Desserts, Ice Cream",3.8,Good,54,P,180,1,"SM City North EDSA, Bago Bantay, Quezon City","SM City North EDSA, Bago Bantay, Quezon City, Quezon City",Quezon City,,162,14.6565546274,121.0295906290,0,0
Churreria La Lola,Desserts,3.8,Good,31,P,400,2,"Uptown Place Mall, Bonifacio Global City, Taguig City","Uptown Place Mall, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5566284017,121.0543132201,0,0
Dairy Queen,"Desserts, Ice Cream",3.8,Good,34,P,180,1,"Glorietta 2, Glorietta Complex, Makati City","Glorietta 2, Glorietta Complex, Makati City, Makati City",Makati City,,162,14.5510187872,121.0256548226,0,0
Llaollao,"Ice Cream, Desserts",3.8,Good,24,P,400,2,"Alabang Town Center, Alabang, Muntinlupa City","Alabang Town Center, Alabang, Muntinlupa City, Muntinlupa City",Muntinlupa City,,162,14.4237381412,121.0292603821,0,0
Mad Mark's Creamery & Good Eats,"American, Ice Cream, Desserts",3.7,Good,276,P,800,3,"UP Town Center, Diliman, Quezon City","UP Town Center, Diliman, Quezon City, Quezon City",Quezon City,,162,14.6499085874,121.0749947280,0,0
The Lost Bread,"Ice Cream, Desserts",3.7,Good,459,P,200,1,"StrEat: Maginhawa Food Park, Teachers Village, Quezon City","StrEat: Maginhawa Food Park, Teachers Village, Quezon City, Quezon City",Quezon City,,162,14.6464960000,121.0587790000,0,0
Starr's Famous Shakes,"Desserts, Beverages",3.7,Good,186,P,400,2,Loyola Heights,"Loyola Heights, Quezon City",Quezon City,,162,14.6365461579,121.0730172694,0,0
Mendokoro Ramenba,"Japanese, Ramen",4.9,Excellent,1270,P,1000,3,Salcedo Village,"Salcedo Village, Makati City",Makati City,,162,14.5603125746,121.0246379301,0,0
Ramen Yushoken,"Japanese, Ramen",4.9,Excellent,849,P,800,3,"Molito Commercial Complex, Alabang, Mutinlupa City","Molito Commercial Complex, Alabang, Mutinlupa City, Muntinlupa City",Muntinlupa City,,162,14.4249288431,121.0268105194,0,0
Soru Izakaya,Japanese,4.9,Excellent,392,P,900,3,Sikatuna Village,"Sikatuna Village, Quezon City",Quezon City,,162,14.6416696055,121.0611028969,0,1
Fat Daddy's Smokehouse,"American, Burger",4.9,Excellent,127,P,800,3,"UP Town Center, Diliman, Quezon City","UP Town Center, Diliman, Quezon City, Quezon City",Quezon City,,162,14.6493010302,121.0752522200,0,0
Ooma,"Japanese, Sushi",4.8,Excellent,710,P,1500,4,"SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",Mandaluyong City,,162,14.5838725613,121.0561679676,0,0
Silantro Fil-Mex,"Filipino, Mexican",4.8,Excellent,1361,P,800,3,Kapitolyo,"Kapitolyo, Pasig City",Pasig City,,162,14.5676148627,121.0579221323,0,0
The Belle & Dragon,"Japanese, Asian, European",4.8,Excellent,246,P,1800,4,Legaspi Village,"Legaspi Village, Makati City",Makati City,,162,14.5557505905,121.0195279867,0,1
Ooma,"Japanese, Sushi",4.8,Excellent,235,P,1500,4,Rockwell,"Rockwell, Makati City",Makati City,,162,14.5658450463,121.0355310515,0,0
Ippudo,"Japanese, Ramen",4.7,Excellent,887,P,1200,3,"SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",Mandaluyong City,,162,14.5832443796,121.0559560731,0,0
High Street Cafe - Shangri-La at the Fort,"Chinese, Japanese, Mediterranean, Asian, Coffee",4.7,Excellent,355,P,2000,4,"Shangri-La at the Fort, Bonifacio Global City, Taguig City","Shangri-La at the Fort, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5524480000,121.0470940000,0,1
Paradise Dynasty,Chinese,4.7,Excellent,91,P,1400,4,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",Mandaluyong City,,162,14.5847535052,121.0589453951,0,0
Paradise Dynasty,Chinese,4.7,Excellent,266,P,1400,4,"S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City","S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",Pasay City,,162,14.5316475492,120.9805404022,0,0
Neil's Kitchen,Filipino,4.7,Excellent,416,P,1400,4,"Westgate Center, Filinvest City, Mutinlupa City","Westgate Center, Filinvest City, Mutinlupa City, Muntinlupa City",Muntinlupa City,,162,14.4215184246,121.0341762006,0,0
Sariwon,Korean,4.7,Excellent,224,P,1000,3,"Promenade, Greenhills Shopping Centre, Greenhills, San Juan City","Promenade, Greenhills Shopping Centre, Greenhills, San Juan City, San Juan City",San Juan City,,162,14.6026983610,121.0519079492,0,1
Raging Bull Chophouse & Bar - Shangri-La at the Fort,Steak,4.7,Excellent,174,P,2500,4,"Shangri-La at the Fort, Bonifacio Global City, Taguig City","Shangri-La at the Fort, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5521520148,121.0467835888,0,1
South Pub,"European, American, Filipino",4.7,Excellent,78,P,1200,3,"Commercenter, Filinvest City, Muntinlupa City","Commercenter, Filinvest City, Muntinlupa City, Muntinlupa City",Muntinlupa City,,162,14.4191684753,121.0348303244,0,1
Soban K-Town Grill,"Korean, Grill, Korean BBQ",4.6,Excellent,479,P,1300,3,"Greenbelt 3, San Lorenzo, Makati City","Greenbelt 3, San Lorenzo, Makati City, Makati City",Makati City,,162,14.5521374114,121.0213247314,0,0
Manam,Filipino,4.6,Excellent,645,P,700,3,"Greenbelt 2, San Lorenzo, Makati City","Greenbelt 2, San Lorenzo, Makati City, Makati City",Makati City,,162,14.5519200000,121.0204850000,0,0
Sibyullee,"Korean, Korean BBQ",4.6,Excellent,299,P,1800,4,"Ayala Malls The 30th, Ugong, Pasig City","Ayala Malls The 30th, Ugong, Pasig City, Pasig City",Pasig City,,162,14.5807430000,121.0640600000,0,0
Locavore,Filipino,4.6,Excellent,738,P,1100,3,Kapitolyo,"Kapitolyo, Pasig City",Pasig City,,162,14.5717219893,121.0566088557,0,0
Sambo Kojin,"Japanese, Korean",4.6,Excellent,514,P,1776,4,"SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",Mandaluyong City,,162,14.5843858779,121.0569833592,0,0
Sariwon,"Korean, Korean BBQ",4.6,Excellent,450,P,1000,3,"Bonifacio High Street Central, Bonifacio Global City, Taguig City","Bonifacio High Street Central, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5508890000,121.0489520000,0,1
Le Petit Souffle,"French, Japanese, Desserts",4.6,Excellent,498,P,1100,3,"Century City Mall, Poblacion, Makati City","Century City Mall, Poblacion, Makati City, Makati City",Makati City,,162,14.5654430000,121.0275350000,0,0
Tittos Latin BBQ & Brew,Latin American,4.6,Excellent,244,P,1200,3,Kapitolyo,"Kapitolyo, Pasig City",Pasig City,,162,14.5715990070,121.0607143119,0,1
Locavore,Filipino,4.6,Excellent,286,P,1600,4,"Burgos Circle, Bonifacio Global City, Taguig City","Burgos Circle, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5504239378,121.0445379093,0,0
King Chef Dimsum Kitchen,Chinese,4.6,Excellent,478,P,800,3,"238 Center, Banawe, Quezon City","238 Center, Banawe, Quezon City, Quezon City",Quezon City,,162,14.6432990000,121.0005050000,0,0
Din Tai Fung,Chinese,4.6,Excellent,262,P,1000,3,"Bonifacio High Street Central, Bonifacio Global City, Taguig City","Bonifacio High Street Central, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5509736787,121.0492800549,0,0
Yabu,Japanese,4.6,Excellent,386,P,1300,3,"Glorietta 2, Glorietta Complex, Makati City","Glorietta 2, Glorietta Complex, Makati City, Makati City",Makati City,,162,14.5500004351,121.0244726390,0,0
Waterside - Solaire Resort & Casino,Latin American,4.6,Excellent,155,P,1800,4,"Solaire Resort & Casino, Entertainment City, Parañaque City","Solaire Resort & Casino, Entertainment City, Parañaque City, Parañaque City",Parañaque City,,162,14.5224444073,120.9805155918,0,1
Izakaya Kikufuji,Japanese,4.5,Excellent,955,P,1200,3,"Little Tokyo, Legaspi Village, Makati City","Little Tokyo, Legaspi Village, Makati City, Makati City",Makati City,,162,14.5537080000,121.0141010000,0,0
Marugame Udon,Japanese,4.5,Excellent,274,P,800,3,"Bonifacio High Street, Bonifacio Global City, Taguig City","Bonifacio High Street, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5501195352,121.0527900606,0,0
Din Tai Fung,Chinese,4.5,Excellent,607,P,1000,3,"SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",Mandaluyong City,,162,14.5837226545,121.0561609268,0,0
Yabu,Japanese,4.5,Excellent,444,P,1300,3,"SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",Mandaluyong City,,162,14.5843852289,121.0570068285,0,0
King Chef Seafood Restaurant,Chinese,4.5,Excellent,540,P,1000,3,"Lucky Chinatown Mall, Binondo, Manila","Lucky Chinatown Mall, Binondo, Manila, Manila",Manila,,162,14.6034345273,120.9737483785,0,1
Ooma,"Japanese, Sushi",4.5,Excellent,358,P,1500,4,"Bonifacio High Street Central, Bonifacio Global City, Taguig City","Bonifacio High Street Central, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5513166981,121.0489159450,0,0
Kandle Cafe,"American, Asian, Filipino",4.5,Excellent,288,P,900,3,Tomas Morato,"Tomas Morato, Quezon City",Quezon City,1103,162,14.6380143684,121.0320093110,0,1
People's Palace,"Thai, Asian, Healthy Food",4.5,Excellent,323,P,1500,4,"Greenbelt 3, San Lorenzo, Makati City","Greenbelt 3, San Lorenzo, Makati City, Makati City",Makati City,,162,14.5519700000,121.0220350000,0,0
Your Local,"Asian, Salad",4.5,Excellent,488,P,1400,4,Legaspi Village,"Legaspi Village, Makati City",Makati City,,162,14.5568922312,121.0171609372,0,0
Mamou,"Steak, American, European, Filipino",4.5,Excellent,276,P,3000,4,"Serendra, Bonifacio Global City, Taguig City","Serendra, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5806144982,121.0644553229,0,1
Mama Lou's Italian Kitchen,Italian,4.5,Excellent,456,P,1100,3,BF International,"BF International, Las Piñas City",Las Piñas City,,162,14.4475970735,121.0097976029,0,0
Empacho,Filipino,4.5,Excellent,216,P,1000,3,Tomas Morato,"Tomas Morato, Quezon City",Quezon City,,162,14.6287610000,121.0342260000,0,1
Sushi Ninja,"Japanese, Sushi",4.5,Excellent,251,P,1100,3,"Westgate Center, Filinvest City, Mutinlupa City","Westgate Center, Filinvest City, Mutinlupa City, Muntinlupa City",Muntinlupa City,,162,14.4219207418,121.0351505131,0,1
Wildflour Cafe + Bakery,"Bakery, American, Italian, Coffee",4.5,Excellent,274,P,1500,4,Legaspi Village,"Legaspi Village, Makati City",Makati City,,162,14.5555020119,121.0181583837,0,0
Yabu,Japanese,4.5,Excellent,349,P,1300,3,"SM Aura Premier, Bonifacio Global City, Taguig City","SM Aura Premier, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5458279982,121.0534257442,0,0
Masil,"Korean, Korean BBQ",4.5,Excellent,211,P,1500,4,Oranbo,"Oranbo, Pasig City",Pasig City,,162,14.5735819665,121.0638431087,0,1
Va Bene Pasta Deli,"European, Italian",4.5,Excellent,229,P,1200,3,"Bonifacio High Street Central, Bonifacio Global City, Taguig City","Bonifacio High Street Central, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5517191044,121.0484706983,0,1
King Chef Dimsum Kitchen,Chinese,4.5,Excellent,221,P,700,3,"The Block, SM City North EDSA, Bago Bantay, Quezon City","The Block, SM City North EDSA, Bago Bantay, Quezon City, Quezon City",Quezon City,,162,14.6560969462,121.0323596746,0,0
SaladStop!,Healthy Food,4.5,Excellent,245,P,850,3,"Bonifacio High Street Central, Bonifacio Global City, Taguig City","Bonifacio High Street Central, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5516350535,121.0484489053,0,0
Le Petit Souffle,"French, Japanese, Desserts",4.5,Excellent,191,P,1100,3,"SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",Mandaluyong City,,162,14.5832427572,121.0559694842,0,1
Teppanya,"Sushi, Japanese",4.5,Excellent,148,P,1200,3,"Evia Lifestyle Center, Alabang, Muntinlupa City","Evia Lifestyle Center, Alabang, Muntinlupa City, Muntinlupa City",Muntinlupa City,,162,14.3757953373,121.0114853829,0,1
Hummus Elijah,"Mediterranean, Middle Eastern",4.5,Excellent,150,P,550,2,Poblacion,"Poblacion, Makati City",Makati City,,162,14.5649169740,121.0297079757,0,0
Samba - Shangri-La at the Fort,Latin American,4.5,Excellent,106,P,2500,4,"Shangri-La at the Fort, Bonifacio Global City, Taguig City","Shangri-La at the Fort, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5524480000,121.0470940000,0,1
Gelatofix Lifestyle Cafe,"Desserts, American, Italian, Coffee",4.5,Excellent,101,P,1200,3,Bonifacio Global City,"Bonifacio Global City, Taguig City",Taguig City,,162,14.5511463243,121.0531960800,0,0
Breakfast at Antonio's,"European, American",4.4,Very Good,533,P,1300,3,Tagaytay City,"Tagaytay City, Tagaytay City",Tagaytay City,,162,14.0883912684,120.8982391655,0,0
Rustic Mornings by Isabelo,"American, Filipino",4.4,Very Good,711,P,1200,3,San Roque,"San Roque, Marikina City",Marikina City,,162,14.6290661118,121.0959810019,0,0
Manam,Filipino,4.4,Very Good,297,P,700,3,"Net Park, Bonifacio Global City, Taguig City","Net Park, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5498959386,121.0464761406,0,0
Silantro Fil-Mex,"Filipino, Mexican",4.4,Very Good,554,P,800,3,"UP Town Center, Diliman, Quezon City","UP Town Center, Diliman, Quezon City, Quezon City",Quezon City,,162,14.6497074742,121.0755737498,0,0
Oedo Japanese Restaurant,"Japanese, Sushi",4.4,Very Good,328,P,1100,3,Banawe,"Banawe, Quezon City",Quezon City,,162,14.6359885208,121.0057719424,0,0
Frankie's New York Buffalo Wings,American,4.4,Very Good,250,P,500,2,"Crossroads Building, Bonifacio Global City, Taguig City","Crossroads Building, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5535530000,121.0510110000,0,0
Cafe Lidia,"American, European",4.4,Very Good,605,P,850,3,Calumpang,"Calumpang, Marikina City",Marikina City,,162,14.6216740525,121.0954492539,0,1
Ramen Nagi,"Japanese, Ramen",4.4,Very Good,721,P,1200,3,"SM Aura Premier, Bonifacio Global City, Taguig City","SM Aura Premier, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5457770471,121.0534304380,0,0
Manam,Filipino,4.4,Very Good,246,P,700,3,"South Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","South Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",Pasay City,,162,14.5341199601,120.9811851382,0,0
Gino's Brick Oven Pizza,"Pizza, Italian",4.4,Very Good,550,P,800,3,Salcedo Village,"Salcedo Village, Makati City",Makati City,,162,14.5609278414,121.0241360217,0,0
DOHTONBORI,Japanese,4.4,Very Good,272,P,1000,3,"SM City North EDSA, Bago Bantay, Quezon City","SM City North EDSA, Bago Bantay, Quezon City, Quezon City",Quezon City,,162,14.6567871978,121.0311510041,0,0
Wildflour Cafe + Bakery,"Bakery, American, Italian, Coffee",4.4,Very Good,485,P,1500,4,Salcedo Village,"Salcedo Village, Makati City",Makati City,,162,14.5601360420,121.0247522593,0,1
Royal Indian Curry House,Indian,4.4,Very Good,296,P,1000,3,Poblacion,"Poblacion, Makati City",Makati City,,162,14.5655160000,121.0291700000,0,1
Yabu,Japanese,4.4,Very Good,278,P,1300,3,"Robinsons Magnolia, New Manila, Quezon City","Robinsons Magnolia, New Manila, Quezon City, Quezon City",Quezon City,,162,14.6150600474,121.0377794132,0,0
Mama Lou's Italian Kitchen,Italian,4.4,Very Good,392,P,1100,3,"UP Town Center, Diliman, Quezon City","UP Town Center, Diliman, Quezon City, Quezon City",Quezon City,,162,14.6490473673,121.0751100630,0,0
Providore,Italian,4.4,Very Good,154,P,700,3,"SM Aura Premier, Bonifacio Global City, Taguig City","SM Aura Premier, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5467473885,121.0545281321,0,0
Fino Deli,"Italian, Spanish",4.4,Very Good,104,P,1000,3,Marikina Heights,"Marikina Heights, Marikina City",Marikina City,,162,14.6477861847,121.1186077818,0,1
Va Bene Pasta Deli,"Italian, European",4.4,Very Good,98,P,1200,3,Dasmariñas Village,"Dasmariñas Village, Makati City",Makati City,,162,14.5476249110,121.0268004611,0,0
Ippudo,"Japanese, Ramen",4.4,Very Good,195,P,1200,3,"Robinsons Place Manila, Ermita, Manila","Robinsons Place Manila, Ermita, Manila, Manila",Manila,,162,14.5751625454,120.9844379872,0,0
Seryna,"Japanese, Sushi",4.4,Very Good,235,P,1500,4,"Little Tokyo, Legaspi Village, Makati City","Little Tokyo, Legaspi Village, Makati City, Makati City",Makati City,,162,14.5537080000,121.0141010000,0,0
Soban K-Town Grill,"Korean, Grill, Korean BBQ",4.4,Very Good,216,P,900,3,"ATC Corporate Center, Alabang, Muntinlupa City","ATC Corporate Center, Alabang, Muntinlupa City, Muntinlupa City",Muntinlupa City,,162,14.4244323663,121.0281177610,0,0
Ramen Kuroda,"Ramen, Japanese",4.4,Very Good,196,P,1000,3,"Venice Grand Canal Mall, McKinley Hill, Taguig City","Venice Grand Canal Mall, McKinley Hill, Taguig City, Taguig City",Taguig City,,162,14.5336480687,121.0511740297,0,0
Ippudo,"Japanese, Ramen",4.4,Very Good,179,P,1200,3,"Uptown Place Mall, Bonifacio Global City, Taguig City","Uptown Place Mall, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5569074833,121.0536205396,0,0
Sensei,Japanese,4.4,Very Good,256,P,600,2,BF Homes,"BF Homes, Parañaque City",Parañaque City,,162,14.4555390000,121.0137330000,0,0
Gringo,"Latin American, Mexican",4.4,Very Good,185,P,800,3,"SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",Mandaluyong City,,162,14.5843754947,121.0569753125,0,0
King Chef Seafood Restaurant,Chinese,4.4,Very Good,325,P,1000,3,Banawe,"Banawe, Quezon City",Quezon City,,162,14.6405053730,121.0006133840,0,0
La Chinesca,Mexican,4.4,Very Good,117,P,600,2,BF Homes,"BF Homes, Parañaque City",Parañaque City,,162,14.4549738562,121.0155626759,0,0
Tus' Clay Pots and Skillets,"European, American, Healthy Food, Steak",4.4,Very Good,200,P,1200,3,"Westgate Center, Filinvest City, Mutinlupa City","Westgate Center, Filinvest City, Mutinlupa City, Muntinlupa City",Muntinlupa City,,162,14.4215492722,121.0346214473,0,1
Ca Phe Saigon,Vietnamese,4.4,Very Good,97,P,500,2,San Roque,"San Roque, Marikina City",Marikina City,,162,14.6263754648,121.1027639732,0,0
Van Gogh Is Bipolar,"American, European",4.4,Very Good,205,P,2000,4,Sikatuna Village,"Sikatuna Village, Quezon City",Quezon City,,162,14.6405460000,121.0609060000,0,0
Salvatore Cuomo & Bar,"Pizza, Italian",4.4,Very Good,163,P,1800,4,"Uptown Parade, Bonifacio Global City, Taguig City","Uptown Parade, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5586974911,121.0542937741,0,1
Ippudo,"Japanese, Ramen",4.4,Very Good,152,P,1200,3,"Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",Pasay City,,162,14.5354093806,120.9827133268,0,0
Sambo Kojin,"Japanese, Korean",4.4,Very Good,104,P,1500,4,"SM City Fairview, Novaliches, Quezon City","SM City Fairview, Novaliches, Quezon City, Quezon City",Quezon City,,162,14.7337492395,121.0566943511,0,0
Marcia Adams,Mediterranean,4.4,Very Good,126,P,2200,4,Tagaytay City,"Tagaytay City, Tagaytay City",Tagaytay City,,162,14.0893323706,120.8921743557,0,0
FOO'D,Italian,4.4,Very Good,73,P,2000,4,"Shangri-La at the Fort, Bonifacio Global City, Taguig City","Shangri-La at the Fort, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5520920000,121.0468680000,0,0
Lime and Basil Thai Restaurant,"Thai, Asian, Salad",4.4,Very Good,127,P,1200,3,Tagaytay City,"Tagaytay City, Tagaytay City",Tagaytay City,4123,162,14.0924180789,120.8914665878,0,0
Masil,Korean,4.4,Very Good,89,P,1500,4,"Tiendesitas, Ugong, Pasig City","Tiendesitas, Ugong, Pasig City, Pasig City",Pasig City,,162,14.5874754862,121.0794140026,0,0
Gabe's Home Grown Dishes,Filipino,4.4,Very Good,91,P,700,3,Blue Ridge,"Blue Ridge, Quezon City",Quezon City,,162,14.6198933160,121.0724117607,0,0
Balay Dako,Filipino,4.3,Very Good,541,P,1200,3,Tagaytay City,"Tagaytay City, Tagaytay City",Tagaytay City,,162,14.1024378071,120.9512067586,0,0
The Frazzled Cook,"European, Italian",4.3,Very Good,685,P,1300,3,Tomas Morato,"Tomas Morato, Quezon City",Quezon City,,162,14.6317735948,121.0332505032,0,0
GEN Korean BBQ House,"Korean, Korean BBQ",4.3,Very Good,193,P,3000,4,"SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",Pasay City,,162,14.5321343742,120.9796344861,0,0
Guevarra's,Filipino,4.3,Very Good,669,P,1000,3,Addition Hills,"Addition Hills, San Juan City",San Juan City,,162,14.5934229089,121.0337426886,0,0
Frankie's New York Buffalo Wings,American,4.3,Very Good,458,P,500,2,"City Golf Plaza, Ugong, Pasig City","City Golf Plaza, Ugong, Pasig City, Pasig City",Pasig City,,162,14.5846912066,121.0674218461,0,0
Hanamaruken,"Japanese, Ramen",4.3,Very Good,480,P,1000,3,"Trinoma Mall, Bagong Pag-Asa, Quezon City","Trinoma Mall, Bagong Pag-Asa, Quezon City, Quezon City",Quezon City,,162,14.6538977277,121.0343042761,0,0
The Food Hall by Todd English,"American, Asian, Italian, Seafood",4.3,Very Good,752,P,1800,4,"SM Aura Premier, Bonifacio Global City, Taguig City","SM Aura Premier, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5457815905,121.0534086451,0,0
Chili's,"Mexican, American",4.3,Very Good,549,P,1900,4,"Greenbelt 5, San Lorenzo, Makati City","Greenbelt 5, San Lorenzo, Makati City, Makati City",Makati City,,162,14.5526070000,121.0211550000,0,0
Ramen Nagi,"Japanese, Ramen",4.3,Very Good,391,P,1200,3,"Greenbelt 3, San Lorenzo, Makati City","Greenbelt 3, San Lorenzo, Makati City, Makati City",Makati City,,162,14.5518920000,121.0219760000,0,0
High Street Cafe - Shangri-La at the Fort,"Chinese, Japanese, Mediterranean, Asian, Coffee",4.7,Excellent,355,P,2000,4,"Shangri-La at the Fort, Bonifacio Global City, Taguig City","Shangri-La at the Fort, Bonifacio Global City, Taguig City, Taguig City",Taguig City,,162,14.5524480000,121.0470940000,0,1
% Arabica,Coffee,4.6,Excellent,117,P,500,2,Bonifacio Global City,"Bonifacio Global City, Taguig City",Taguig City,,162,14.5523410000,121.0498600000,0,0
Kandle Cafe,"American, Asian, Filipino",4.5,Excellent,288,P,900,3,Tomas Morato,"Tomas Morato, Quezon City",Quezon City,1103,162,14.6380143684,121.0320093110,0,1
Wildflour Cafe + Bakery,"Bakery, American, Italian, Coffee",4.5,Excellent,274,P,1500,4,Legaspi Village,"Legaspi Village, Makati City",Makati City,,162,14.5555020119,121.0181583837,0,0
